Model,Question,BatchSize,Token_Step,Token_Rank,Token_ID,Prob_B1,Mean_Prob_Runs,Std_Prob_Runs (sigma_j),Range_Prob_Runs (R_j),Logit_B1,Mean_Logit_Runs,Std_Logit_Runs,Range_Logit_Runs
qwen3,question_003,16,106,2,15442,0.1306704878807068,0.125664472579956,0.0072144302539527,0.0277739837765693,38.25,38.05999755859375,0.1545962393283844,0.5
qwen3,question_003,16,106,3,1401,0.0617243647575378,0.0734194442629814,0.0066419504582881,0.0186128802597522,37.5,37.52000045776367,0.1568438708782196,0.5
qwen3,question_003,16,106,4,3395,0.0291565246880054,0.0317531079053878,0.0035860387142747,0.0078266654163599,36.75,36.67999649047852,0.1503329575061798,0.5
qwen3,question_003,16,106,5,10146,0.01072608679533,0.0112077100202441,0.0011433489853516,0.0029289619997143,35.75,35.63999938964844,0.1240967288613319,0.25
qwen3,question_003,16,106,6,20961,0.01072608679533,0.0125180166214704,0.0012645843671634,0.0031900312751531,35.75,35.75,0.1732050776481628,0.5
qwen3,question_003,16,106,7,21725,0.0023933132179081,0.0023977137170732,0.00018514994008,0.0010625806171447,34.25,34.099998474121094,0.1414213478565216,0.5
qwen3,question_003,16,106,8,5312,0.0008804507669992,0.0009297385113313,9.946300269803032e-05,0.0002517455723136,33.25,33.14999771118164,0.1322875618934631,0.5
qwen3,question_003,16,106,9,2432,0.0005340204224921,0.0005879233358427,7.040546915959567e-05,0.0001760779414325,32.75,32.689998626708984,0.1462873816490173,0.5
qwen3,question_003,16,106,10,6157,0.0005340204224921,0.0005161616136319,2.9888520657550544e-05,0.0001340750022791,32.75,32.564998626708984,0.15660460293293,0.5
qwen3,question_003,16,107,1,279,0.9999974966049194,0.9999975562095642,2.1622606993787485e-07,8.344650268554688e-07,42.25,42.29499816894531,0.1293251663446426,0.5
qwen3,question_003,16,107,2,1817,1.760341888257244e-06,1.6293006410705857e-06,1.6390342238992164e-07,6.237721663637785e-07,29.0,28.96249771118164,0.0910013690590858,0.375
qwen3,question_003,16,107,3,892,2.6995715529665176e-07,2.6276654807588784e-07,2.0484252516439483e-08,6.766521210010978e-08,27.125,27.13999938964844,0.1079351678490638,0.5
qwen3,question_003,16,107,4,1039,2.6995715529665176e-07,2.679379349501687e-07,2.636949503198593e-08,9.565864900196176e-08,27.125,27.15749740600586,0.074204109609127,0.25
qwen3,question_003,16,107,5,2348,1.1253489162754705e-07,1.1271280442315401e-07,1.7284923714555592e-08,5.685535597876879e-08,26.25,26.28499794006348,0.1146734431385994,0.375
qwen3,question_003,16,107,6,2606,3.2241786129816325e-08,3.32357856791532e-08,4.253040142288e-09,1.2945990945922858e-08,25.0,25.067501068115234,0.0942403897643089,0.375
qwen3,question_003,16,107,7,421,2.2159435175694853e-08,2.1524730442479267e-08,2.785928154835915e-09,1.3223333539258421e-08,24.625,24.63249969482422,0.1260208338499069,0.5
qwen3,question_003,16,107,8,1128,2.2159435175694853e-08,2.2360662654818952e-08,2.006030452861296e-09,5.554294801868309e-09,24.625,24.674999237060547,0.0750000029802322,0.25
qwen3,question_003,16,107,9,697,8.151999963956769e-09,7.960823111829995e-09,8.713179622255041e-10,2.8886404379591113e-09,23.625,23.63999938964844,0.069101370871067,0.25
qwen3,question_003,16,107,10,1447,4.944438192211464e-09,5.139845438151269e-09,5.824362658835014e-10,1.985331898879394e-09,23.125,23.20249938964844,0.0862046927213668,0.375
qwen3,question_003,16,108,1,11454,0.7898441553115845,0.8026131391525269,0.0163490530103445,0.0394781827926635,41.0,40.970001220703125,0.1913112550973892,0.5
qwen3,question_003,16,108,2,2606,0.1762380599975586,0.162848949432373,0.0162695460021495,0.0334377735853195,39.5,39.3699951171875,0.2410394251346588,0.75
qwen3,question_003,16,108,3,4226,0.030625581741333,0.0318106859922409,0.0021992686670273,0.0083869956433773,37.75,37.7400016784668,0.1997498422861099,0.5
qwen3,question_003,16,108,4,2661,0.003227912588045,0.0026684142649173,0.0002443133853375,0.0007339322473853,35.5,35.2599983215332,0.1933908015489578,0.5
qwen3,question_003,16,108,5,3897,3.5858869523508474e-05,3.272220055805519e-05,2.370084985159337e-06,9.39405981625896e-06,31.0,30.86000061035156,0.165151447057724,0.5
qwen3,question_003,16,108,6,1008,9.066542588698212e-06,8.368113412871026e-06,1.1136880857520737e-06,3.792059487750521e-06,29.625,29.48999786376953,0.1454303860664367,0.75
qwen3,question_003,16,108,7,2500,6.231337010831339e-06,5.462591616378632e-06,5.479880655911984e-07,1.7759693946572952e-06,29.25,29.0674991607666,0.1462232917547226,0.5
qwen3,question_003,16,108,8,5754,6.231337010831339e-06,5.633441105601378e-06,4.58675629033678e-07,2.1436453607748263e-06,29.25,29.099998474121094,0.1479019820690155,0.5
qwen3,question_003,16,108,9,5248,4.282731424609665e-06,4.0781128518574405e-06,4.1618861246206507e-07,1.5186280961643206e-06,28.875,28.774999618530277,0.1837117373943328,0.75
qwen3,question_003,16,108,10,1140,9.556065379001666e-07,8.900861416805128e-07,9.477301432525564e-08,3.989034667029046e-07,27.375,27.252498626708984,0.1468204706907272,0.5
qwen3,question_003,16,109,1,1447,0.9890081882476808,0.9906946420669556,0.0011043063132092,0.0024117231369018,42.75,42.519996643066406,0.1568438708782196,0.5
qwen3,question_003,16,109,2,510,0.0109868878498673,0.0093002747744321,0.0011041446123272,0.0024094628170132,38.25,37.845001220703125,0.1724093854427337,0.75
qwen3,question_003,16,109,3,3897,2.8704184842354152e-06,2.9255352274049078e-06,3.502034076063865e-07,1.4537322385876903e-06,30.0,29.779998779296875,0.1133578345179557,0.5
qwen3,question_003,16,109,4,2661,1.740996935950534e-06,1.883522145362804e-06,2.159335537044172e-07,8.817330581223359e-07,29.5,29.339998245239254,0.1275735050439834,0.5
qwen3,question_003,16,109,5,311,1.429097267191537e-07,1.346820539538385e-07,1.7954612019366323e-08,6.387270445884496e-08,27.0,26.699996948242188,0.0968245863914489,0.375
qwen3,question_003,16,109,6,1549,5.9573633137688375e-08,6.876748415152178e-08,8.060981215862741e-09,2.7105411248840028e-08,26.125,26.029998779296875,0.1017349511384964,0.25
qwen3,question_003,16,109,7,25,2.483398731101261e-08,2.471348636845505e-08,2.681712407692771e-09,1.249958181404054e-08,25.25,25.00749969482422,0.0844467356801033,0.25
qwen3,question_003,16,109,8,369,1.173074437588184e-08,1.1088999940511712e-08,1.2833210050189334e-09,5.242976719443959e-09,24.5,24.204998016357425,0.0893028527498245,0.375
qwen3,question_003,16,109,9,825,8.062414735832135e-09,9.176431170487833e-09,1.3005517773834183e-09,6.998339685537758e-09,24.125,24.01249885559082,0.0976281240582466,0.375
qwen3,question_003,16,109,10,382,2.9659967815121036e-09,3.0979341314463227e-09,3.600858500263371e-10,1.4928653868651052e-09,23.125,22.93000030517578,0.0973396077752113,0.375
qwen3,question_003,16,110,1,32,0.9992544054985046,0.999335765838623,8.155249815899879e-05,0.0001749992370605,42.5,42.5099983215332,0.1729161590337753,0.5
qwen3,question_003,16,110,2,12,0.0007096448680385,0.0006280636880546,7.837833254598081e-05,0.0001568861771374,35.25,35.12999725341797,0.1676305383443832,0.5
qwen3,question_003,16,110,3,334,3.533114067977294e-05,3.5532619222067297e-05,5.201073236094089e-06,1.7845164620666765e-05,32.25,32.25499725341797,0.1171537414193153,0.5
qwen3,question_003,16,110,4,29,6.471124152085395e-07,6.740017397532938e-07,7.162962134543704e-08,2.59735884355905e-07,28.25,28.294998168945312,0.1192686036229133,0.5
qwen3,question_003,16,110,5,51018,2.5091271282917663e-08,2.4259364295176056e-08,3.1221676355386303e-09,1.1188927118155334e-08,25.0,24.967498779296875,0.099404476583004,0.375
qwen3,question_003,16,110,6,4346,8.145942587134414e-09,7.827946291172339e-09,9.445407789243632e-10,2.886948458069582e-09,23.875,23.837501525878903,0.0800390467047691,0.375
qwen3,question_003,16,110,7,144247,4.360208638587437e-09,4.545190002147592e-09,6.080748127246237e-10,2.2032036195440692e-09,23.25,23.292499542236328,0.0987737327814102,0.375
qwen3,question_003,16,110,8,74721,3.3957341383228364e-09,3.302372153513033e-09,3.0959831920363e-10,1.2028160689681042e-09,23.0,22.97749900817871,0.1051487028598785,0.375
qwen3,question_003,16,110,9,9,2.6446003165148113e-09,2.5181414731179075e-09,2.715502267491843e-10,9.367544517857596e-10,22.75,22.70499992370605,0.1023474484682083,0.375
qwen3,question_003,16,110,10,2293,2.333851778502094e-09,2.300131196619759e-09,2.8308980160041125e-10,8.271244800184262e-10,22.625,22.612499237060547,0.0874999985098838,0.25
qwen3,question_003,16,111,1,13,1.0,1.0,0.0,0.0,43.5,43.28499984741211,0.122576504945755,0.5
qwen3,question_003,16,111,2,8,5.21141241272005e-10,5.569010808059716e-10,4.953385271400101e-11,2.0925308708008567e-10,22.125,21.97249984741211,0.1039531156420707,0.375
qwen3,question_003,16,111,3,25,1.1628233098637252e-10,1.2038207930498146e-10,1.1917317827014884e-11,6.657099177465042e-11,20.625,20.439998626708984,0.0838152691721916,0.375
qwen3,question_003,16,111,4,1959,2.0206837939018563e-11,2.2518212988709152e-11,2.4211177767491376e-12,1.3663674358621591e-11,18.875,18.762500762939453,0.1152442991733551,0.5
qwen3,question_003,16,111,5,1365,9.545034901359271e-12,1.1379976821990212e-11,1.4789240795551328e-12,7.313639277528594e-12,18.125,18.07749938964844,0.1057414263486862,0.375
qwen3,question_003,16,111,6,6138,1.6586784029604118e-12,1.7098203278567705e-12,1.7998269704038589e-13,1.1215826444671562e-12,16.375,16.184999465942383,0.0874642804265022,0.375
qwen3,question_003,16,111,7,481,1.2917800509826272e-12,1.4721093267999752e-12,1.920904299339277e-13,9.897932083322014e-13,16.125,16.032499313354492,0.1119709759950637,0.4375
qwen3,question_003,16,111,8,624,2.882350933451628e-13,3.313343252108608e-13,3.563396797144451e-14,2.0444751577461398e-13,14.625,14.54374885559082,0.0822059139609336,0.375
qwen3,question_003,16,111,9,11397,2.882350933451628e-13,3.065517674774587e-13,3.5375216346717273e-14,1.949018610348727e-13,14.625,14.464998245239258,0.0969536006450653,0.4375
qwen3,question_003,16,111,10,11,1.6423139432598932e-13,1.815297586728326e-13,1.6264750370099598e-14,8.467414323951734e-14,14.0625,13.943750381469728,0.0687500014901161,0.25
qwen3,question_003,16,112,1,37789,0.614434003829956,0.5894986987113953,0.0314882695674896,0.1169456243515014,32.75,32.69499969482422,0.1150000020861625,0.5
qwen3,question_003,16,112,2,54812,0.3726730644702911,0.3978244364261627,0.0315362215042114,0.1164708137512207,32.25,32.29999923706055,0.1322875618934631,0.5
qwen3,question_003,16,112,3,3070,0.0127521706745028,0.0125332456082105,0.0009690441656857,0.0045676277950406,28.875,28.842498779296875,0.082196407020092,0.375
qwen3,question_003,16,112,4,3240,5.905426587560214e-05,5.936185334576294e-05,4.658485977415694e-06,1.6346552001778036e-05,23.5,23.4900016784668,0.0823103860020637,0.375
qwen3,question_003,16,112,5,1411,2.7895261155208573e-05,2.7451602363726124e-05,2.589456244095345e-06,7.721777365077287e-06,22.75,22.717498779296875,0.0859142020344734,0.375
qwen3,question_003,16,112,6,353,2.172485073970165e-05,2.228765697509516e-05,1.8739500546871568e-06,8.646564310765825e-06,22.5,22.509998321533203,0.0653834789991378,0.375
qwen3,question_003,16,112,7,66214,1.317678834311664e-05,1.507735487393802e-05,1.0915498478425434e-06,4.132861249672715e-06,22.0,22.11999893188477,0.0705336779356002,0.25
qwen3,question_003,16,112,8,82032,1.1628474567260128e-05,1.1634603652055375e-05,9.615970384402317e-07,3.21893094223924e-06,21.875,21.86000061035156,0.0852936059236526,0.25
qwen3,question_003,16,112,9,83872,6.224273874977371e-06,6.656548066530377e-06,4.6928334995754994e-07,1.7439683688280638e-06,21.25,21.30249786376953,0.0938416197896003,0.375
qwen3,question_003,16,112,10,18803,4.508848974182911e-07,4.579827361794742e-07,3.851100061069701e-08,1.2480799682634824e-07,18.625,18.625,0.0433012694120407,0.25
qwen3,question_003,16,113,1,95265,0.9999960660934448,0.9999960660934448,3.784777504733938e-07,1.5497207641601562e-06,37.25,37.310001373291016,0.1067707762122154,0.25
qwen3,question_003,16,113,2,2767,3.726638396983617e-06,3.725603164639324e-06,3.661906760044076e-07,1.496344566476182e-06,24.75,24.80500030517578,0.0796868875622749,0.375
qwen3,question_003,16,113,3,41173,8.764213532685973e-08,8.97155985057907e-08,1.1287441203933213e-08,4.4278813504661236e-08,21.0,21.07499885559082,0.0749999955296516,0.375
qwen3,question_003,16,113,4,13,3.2241739944538494e-08,2.985602165495038e-08,3.063427733707158e-09,1.0082343848694109e-08,20.0,19.97749710083008,0.0541410185396671,0.25
qwen3,question_003,16,113,5,10066,9.237413500784442e-09,8.208808743859208e-09,7.615489350243364e-10,2.888639993869901e-09,18.75,18.6875,0.0718070343136787,0.25
qwen3,question_003,16,113,6,998,7.194104423291492e-09,7.074433039377936e-09,8.855260413831444e-10,2.5492115085512523e-09,18.5,18.53499984741211,0.0708872303366661,0.25
qwen3,question_003,16,113,7,329,3.850726848497743e-09,3.669780035409076e-09,3.420001504217396e-10,1.945475336384561e-09,17.875,17.88249969482422,0.0724999979138374,0.375
qwen3,question_003,16,113,8,3452,3.850726848497743e-09,3.6682967774481763e-09,4.083798299525654e-10,1.364494295330587e-09,17.875,17.8799991607666,0.0610327757894992,0.25
qwen3,question_003,16,113,9,105198,2.998949089061398e-09,2.854885439163013e-09,2.9563806958066147e-10,1.062669507945202e-09,17.625,17.630001068115234,0.0350000001490116,0.25
qwen3,question_003,16,113,10,14255,2.335583948465114e-09,2.0352568519399483e-09,2.3909763058327366e-10,7.303616600395911e-10,17.375,17.28999900817871,0.0634428858757019,0.25
qwen3,question_003,16,114,1,3251,0.9997965693473816,0.9997131824493408,4.839193570660427e-05,0.0002270936965942,55.25,54.790000915527344,0.1894729435443878,0.75
qwen3,question_003,16,114,2,4586,0.0002034269709838,0.0002867471193894,4.84185220557265e-05,0.000227130120038,46.75,46.619998931884766,0.1819340586662292,0.75
qwen3,question_003,16,114,3,2607,7.581018035551779e-10,1.103645064226555e-09,1.6731845076112248e-10,6.312433908917113e-10,34.25,34.154998779296875,0.1404457092285156,0.5
qwen3,question_003,16,114,4,15415,3.5810190923690755e-10,4.911133721918759e-10,5.5759209749428607e-11,1.3062484427450727e-10,33.5,33.349998474121094,0.1500000059604644,0.75
qwen3,question_003,16,114,5,9316,7.051444844696775e-11,1.0839822789376895e-10,1.5683074630623572e-11,6.934184476614647e-11,31.875,31.83500289916992,0.0982344076037406,0.375
qwen3,question_003,16,114,6,57982,4.276917361933919e-11,5.77838228654759e-11,7.6755355543634e-12,2.2052942805217413e-11,31.375,31.207496643066406,0.1078482717275619,0.375
qwen3,question_003,16,114,7,39177,5.1080494001265456e-12,7.018315182488744e-12,1.0312309816837284e-12,3.753081179169726e-12,29.25,29.09749794006348,0.1069170236587524,0.375
qwen3,question_003,16,114,8,88075,3.510707566670157e-12,5.587274132939912e-12,8.864916721702809e-13,3.4530347331473976e-12,28.875,28.86750030517578,0.1183480024337768,0.5
qwen3,question_003,16,114,9,52312,2.734141905935683e-12,3.5764258308340624e-12,4.840372894165945e-13,1.4097974090215848e-12,28.625,28.42500114440918,0.1030776426196098,0.5
qwen3,question_003,16,114,10,65336,2.12935181639895e-12,2.7549030764961735e-12,3.483168343598048e-13,1.3808927959435557e-12,28.375,28.165000915527344,0.1044030636548996,0.375
qwen3,question_003,16,115,1,11397,0.9705377221107484,0.9671449065208436,0.0039664879441261,0.0080543160438537,46.5,46.48999786376953,0.1319090574979782,0.5
qwen3,question_003,16,115,2,1959,0.0293077006936073,0.0326723679900169,0.0039545753970742,0.0080131273716688,43.0,43.09499740600586,0.1213466078042984,0.25
qwen3,question_003,16,115,3,1365,0.0001537926873425,0.0001819318422349,2.020666215685196e-05,4.367245128378272e-05,37.75,37.90499877929688,0.1404457092285156,0.5
qwen3,question_003,16,115,4,51414,2.620042778289644e-07,2.7116510636915336e-07,2.8623286851825472e-08,1.024204721034039e-07,31.375,31.397499084472656,0.1021334901452064,0.375
qwen3,question_003,16,115,5,82706,2.312179674390791e-07,2.605426914215059e-07,1.99185503646504e-08,6.321812406895333e-08,31.25,31.36000061035156,0.0852936059236526,0.375
qwen3,question_003,16,115,6,25521,6.624505743957343e-08,7.479141572730441e-08,7.577931171454111e-09,2.9343951268856472e-08,30.0,30.109996795654297,0.0852936133742332,0.375
qwen3,question_003,16,115,7,284,4.552951793357352e-08,5.0749974889185985e-08,4.977337209055577e-09,2.054361303294172e-08,29.625,29.72249794006348,0.0801950767636299,0.25
qwen3,question_003,16,115,8,47464,3.129195036422061e-08,3.1978906633867155e-08,3.3153406686636803e-09,1.5476029346928044e-08,29.25,29.259998321533203,0.0930053740739822,0.375
qwen3,question_003,16,115,9,58703,2.437019475109992e-08,2.559107770139235e-08,2.623759209896548e-09,9.525654931508145e-09,29.0,29.037498474121094,0.0760345309972763,0.25
qwen3,question_003,16,115,10,220,1.0159008745347364e-08,1.0423181429075612e-08,9.701627279312675e-10,3.971273088154703e-09,28.125,28.14000129699707,0.0888819471001625,0.375
qwen3,question_003,16,116,1,220,0.9999558925628662,0.9999544620513916,4.721019195130793e-06,2.288818359375e-05,41.0,41.0,0.1224744841456413,0.5
qwen3,question_003,16,116,2,1172,2.4299759388668463e-05,2.610660158097744e-05,3.0799401429248974e-06,1.3910846973885782e-05,30.375,30.439998626708984,0.1038026958703994,0.375
qwen3,question_003,16,116,3,81857,5.422009053290822e-06,5.140609118825523e-06,4.809331244359782e-07,1.921211151056923e-06,28.875,28.81749725341797,0.0837033465504646,0.25
qwen3,question_003,16,116,4,8278,4.2226647565257736e-06,4.158180672675371e-06,4.98989379593695e-07,2.1332955384423258e-06,28.625,28.602500915527344,0.0958188399672508,0.375
qwen3,question_003,16,116,5,4969,3.288614834673353e-06,3.2355492294300348e-06,3.669957493457332e-07,1.6614471860521007e-06,28.375,28.352500915527344,0.099026508629322,0.5
qwen3,question_003,16,116,6,51414,2.2602296212426154e-06,2.2907761376700364e-06,2.5740666842466453e-07,9.075240541278616e-07,28.0,28.00750160217285,0.0806613340973854,0.375
qwen3,question_003,16,116,7,15114,1.994645799641148e-06,2.006676368182525e-06,2.2356331896844495e-07,1.0077164915855974e-06,27.875,27.875,0.0901387780904769,0.375
qwen3,question_003,16,116,8,825,6.475666509686562e-07,6.234804459381849e-07,7.441075666747565e-08,3.864107043227705e-07,26.75,26.70499610900879,0.0960468649864196,0.5
qwen3,question_003,16,116,9,3070,5.714755388908088e-07,5.645797500619665e-07,5.9074451996821153e-08,2.887087475755834e-07,26.625,26.607498168945312,0.0968568474054336,0.375
qwen3,question_003,16,116,10,3776,5.714755388908088e-07,5.551366939471336e-07,6.138505881381208e-08,2.887093728531909e-07,26.625,26.59000015258789,0.0902773439884185,0.375
qwen3,question_003,16,117,1,16,1.0,1.0,0.0,0.0,45.0,45.05500030517578,0.1035615727305412,0.25
qwen3,question_003,16,117,2,17,9.056076721858376e-11,9.377072729410684e-11,1.0985145085240512e-11,4.5753532906811494e-11,21.875,21.957500457763672,0.0814324840903282,0.375
qwen3,question_003,16,117,3,18,1.2256067688509732e-11,1.2451362857435198e-11,1.3246782143427893e-12,4.34290884504529e-12,19.875,19.939998626708984,0.0799999982118606,0.25
qwen3,question_003,16,117,4,15,9.545034901359271e-12,9.219866189957848e-12,9.35207315234943e-13,3.382260617412758e-12,19.625,19.63999938964844,0.069101370871067,0.25
qwen3,question_003,16,117,5,59497,6.5602002996545394e-12,6.722537457259925e-12,6.279318970174587e-13,1.644323999877573e-12,19.25,19.32499885559082,0.0612372420728206,0.125
qwen3,question_003,16,117,6,48312,2.1297850635870748e-12,2.2007573714788453e-12,2.2117611832728895e-13,7.546842924893715e-13,18.125,18.207500457763672,0.0592135973274707,0.125
qwen3,question_003,16,117,7,220,1.1399918552548738e-12,1.1641447354715506e-12,1.2376860333059708e-13,4.039535090975821e-13,17.5,17.56999969482422,0.0620483644306659,0.125
qwen3,question_003,16,117,8,48533,6.914400150527522e-13,7.220915488811985e-13,7.653614206163188e-14,3.493325420600435e-13,17.0,17.092500686645508,0.0602598562836647,0.25
qwen3,question_003,16,117,9,378,3.266131397457184e-13,3.1732122897192017e-13,4.0940883495876885e-14,1.949018610348727e-13,16.25,16.267499923706055,0.0790964588522911,0.375
qwen3,question_003,16,117,10,25521,3.266131397457184e-13,3.49280825616416e-13,4.0765798397547626e-14,1.6501299567213412e-13,16.25,16.36499786376953,0.0700000002980232,0.25
qwen3,question_003,16,118,1,6774,0.9999997615814208,0.9999997615814208,3.7697287069704544e-08,1.1920928955078125e-07,47.75,47.94499969482422,0.1439618021249771,0.5
qwen3,question_003,16,118,2,20680,1.855390934224488e-07,1.9302849807445455e-07,2.6894214855133214e-08,9.37388904276304e-08,32.25,32.474998474121094,0.1520690619945526,0.5
qwen3,question_003,16,118,3,7679,9.23744725156439e-09,9.404569567550425e-09,9.885926521846502e-10,3.7090988058707804e-09,29.25,29.457500457763672,0.095557577908039,0.375
qwen3,question_003,16,118,4,11870,2.646572960784965e-09,2.394850096010259e-09,2.3809376692440765e-10,5.854197127064252e-10,28.0,28.09000015258789,0.0969535931944847,0.25
qwen3,question_003,16,118,5,77419,1.6052276174960411e-09,1.4668710690557416e-09,1.4502685163897408e-10,5.688086668342861e-10,27.5,27.599998474121094,0.0999999940395355,0.375
qwen3,question_003,16,118,6,267,2.789467268282664e-10,2.732240544922604e-10,3.740509638139322e-11,1.4093078093413422e-10,25.75,25.91499710083008,0.0681909024715423,0.25
qwen3,question_003,16,118,7,37234,1.0261876765005339e-10,1.0958039337038984e-10,1.3903064463582916e-11,4.120436630783431e-11,24.75,25.00250244140625,0.0983933359384536,0.25
qwen3,question_003,16,118,8,9759,9.056074640190204e-11,7.74907013556536e-11,8.932484092671888e-12,2.831931217306405e-11,24.625,24.65749740600586,0.0698659420013427,0.25
qwen3,question_003,16,118,9,31681,7.991957789998949e-11,7.650161060190895e-11,8.646851464011451e-12,2.831931217306405e-11,24.5,24.64499855041504,0.0722841620445251,0.25
qwen3,question_003,16,118,10,58235,5.4927867809695385e-11,5.158921206893652e-11,5.099722293760989e-12,1.9463566175437208e-11,24.125,24.252498626708984,0.080970674753189,0.25
qwen3,question_003,16,119,1,11397,0.909189522266388,0.8974462747573853,0.0104713020846247,0.0284275412559509,41.0,41.125,0.1436140686273574,0.75
qwen3,question_003,16,119,2,51414,0.0581225380301475,0.0667323321104049,0.0073222834616899,0.0153735801577568,38.25,38.52000045776367,0.1646207720041275,0.75
qwen3,question_003,16,119,3,1959,0.0274551454931497,0.0298672206699848,0.0036189309321343,0.012857599183917,37.5,37.71500015258789,0.1803468912839889,0.75
qwen3,question_003,16,119,4,25521,0.0047709885984659,0.0054518738761544,0.0006127886008471,0.0014247149229049,35.75,36.01499938964844,0.1688934713602066,0.75
qwen3,question_003,16,119,5,2303,0.0003049990918952,0.0003443156019784,4.564681512420066e-05,0.0001540417433716,33.0,33.249996185302734,0.1732050776481628,0.75
qwen3,question_003,16,119,6,320,7.711584476055577e-05,7.776886923238635e-05,6.868244327051798e-06,2.695574221434072e-05,31.625,31.76749992370605,0.1199218481779098,0.625
qwen3,question_003,16,119,7,1365,6.805449811508879e-05,6.758498784620315e-05,5.7258007473137695e-06,2.378839417360723e-05,31.5,31.627498626708984,0.0983933433890342,0.375
qwen3,question_003,16,119,8,47464,4.350578365119873e-06,5.106186563352821e-06,4.000195588105271e-07,1.7232255231647289e-06,28.75,29.044998168945312,0.0960468649864196,0.5
qwen3,question_003,16,119,9,58703,3.8393718568841e-06,3.909161478077294e-06,3.24590928357793e-07,1.3420490176940802e-06,28.625,28.777498245239254,0.0977560728788375,0.375
qwen3,question_003,16,119,10,198,1.246461692971934e-06,1.327894665337226e-06,1.4693763716877586e-07,6.296421588558587e-07,27.5,27.69500160217285,0.1094303429126739,0.5
qwen3,question_003,16,120,1,81857,0.6833285093307495,0.689812421798706,0.0132110891863703,0.0588611364364624,40.0,40.084999084472656,0.1379311382770538,0.5
qwen3,question_003,16,120,2,15114,0.1524711996316909,0.1524679809808731,0.0055014654062688,0.0305127948522567,38.5,38.57500076293945,0.1346291154623031,0.5
qwen3,question_003,16,120,3,51414,0.1187446862459182,0.1117118149995803,0.0104787144809961,0.0239048451185226,38.25,38.26000213623047,0.1113552823662757,0.5
qwen3,question_003,16,120,4,2806,0.0340209230780601,0.0346640199422836,0.0033448990434408,0.0157547332346439,37.0,37.09000015258789,0.1199999973177909,0.25
qwen3,question_003,16,120,5,537,0.0059119495563209,0.0056437831372022,0.000503649469465,0.0014656037092208,35.25,35.27499771118164,0.1346291154623031,0.5
qwen3,question_003,16,120,6,2238,0.0021748847793787,0.0020442488603293,0.000268234492978,0.0013434701832011,34.25,34.25499725341797,0.0788986682891845,0.5
qwen3,question_003,16,120,7,4969,0.0016938020708039,0.0018536124844104,0.0002066255401587,0.0004799547605216,34.0,34.15999984741211,0.1199999973177909,0.25
qwen3,question_003,16,120,8,40756,0.0004852823913097,0.0005200525629334,5.371203224058263e-05,0.0001383077178616,32.75,32.88999938964844,0.1240967363119125,0.25
qwen3,question_003,16,120,9,24599,0.0003779382968787,0.0003677604836411,4.796855137101375e-05,0.0001904506061691,32.5,32.540000915527344,0.091651514172554,0.25
qwen3,question_003,16,120,10,3070,0.0002943386498373,0.0003489104274194,3.6834346246905625e-05,9.43097984418273e-05,32.25,32.48999786376953,0.08602324873209,0.5
qwen3,question_003,16,121,1,2303,0.99941086769104,0.999400794506073,5.255121868685819e-05,0.0002626180648803,43.5,43.369998931884766,0.1519868373870849,0.5
qwen3,question_003,16,121,2,271,0.0004304887843318,0.0004302008019294,4.025508678751066e-05,0.0002173690299969,35.75,35.61499786376953,0.1245993599295616,0.25
qwen3,question_003,16,121,3,198,0.0001583679695613,0.0001686591713223,2.1653204385074787e-05,7.999790250323713e-05,34.75,34.67500305175781,0.1145643889904022,0.25
qwen3,question_003,16,121,4,13,2.101195235582054e-07,2.237453884390561e-07,2.7996978957389732e-08,8.435677045781632e-08,28.125,28.049999237060547,0.0901387780904769,0.375
qwen3,question_003,16,121,5,382,6.020025011821417e-08,6.031949340012943e-08,7.274591595773927e-09,2.415916355857917e-08,26.875,26.73999786376953,0.0743303447961807,0.25
qwen3,question_003,16,121,6,624,4.688400423447092e-08,5.27578052356148e-08,6.742409741633537e-09,2.682940802856137e-08,26.625,26.604999542236328,0.087891973555088,0.25
qwen3,question_003,16,121,7,18611,9.232008046922148e-09,9.575409798401324e-09,1.1151901624373295e-09,3.706380979906497e-09,25.0,24.899999618530277,0.0935414358973503,0.25
qwen3,question_003,16,121,8,51414,9.232008046922148e-09,9.920305465982436e-09,1.220481715691335e-09,5.282247528271e-09,25.0,24.934999465942383,0.097596101462841,0.375
qwen3,question_003,16,121,9,25521,8.147218011345103e-09,9.975636316994496e-09,1.2655354542090436e-09,5.283022908031398e-09,24.875,24.939998626708984,0.0909670293331146,0.375
qwen3,question_003,16,121,10,9480,1.604282373612875e-09,1.838646679352962e-09,1.6122055079836883e-10,4.556571786551444e-10,23.25,23.252498626708984,0.1074999943375587,0.375
qwen3,question_003,16,122,1,33,1.0,1.0,0.0,0.0,50.5,50.6150016784668,0.1884807795286178,0.75
qwen3,question_003,16,122,2,334,6.691586174056852e-10,6.804081742473045e-10,9.221558933125705e-11,3.3807540100738715e-10,29.375,29.497499465942383,0.1045526191592216,0.375
qwen3,question_003,16,122,3,34,1.9171715603949477e-10,1.7577761468601238e-10,2.2297710552954264e-11,8.547884622345235e-11,28.125,28.145000457763672,0.1128051355481147,0.5
qwen3,question_003,16,122,4,35,1.6586784029604118e-12,1.4640756055422921e-12,1.8408558911161418e-13,7.395370123577938e-13,23.375,23.357500076293945,0.106095477938652,0.375
