Model,Question,BatchSize,Token_Step,Token_Rank,Token_ID,Prob_B1,Mean_Prob_Runs,Std_Prob_Runs (sigma_j),Range_Prob_Runs (R_j),Logit_B1,Mean_Logit_Runs,Std_Logit_Runs,Range_Logit_Runs
llama3.2,question_005,16,45,7,16686,1.368439939142263e-06,1.2542362810563645e-06,1.5071886139139679e-07,4.277165430721652e-07,18.75,18.739999771118164,0.03391164913773537,0.125
llama3.2,question_005,16,45,8,9416,1.368439939142263e-06,1.332165084022563e-06,1.036522334629808e-07,3.42743078363128e-07,18.75,18.80500030517578,0.06204841658473015,0.125
llama3.2,question_005,16,45,9,75890,1.0657420261850348e-06,9.967673122446286e-07,1.0051143561895515e-07,2.3556361838927842e-07,18.5,18.51249885559082,0.03749998286366463,0.125
llama3.2,question_005,16,45,10,15266,9.405140417584335e-07,8.787988576841599e-07,1.0125382488013202e-07,3.3304036151093896e-07,18.375,18.385000228881836,0.03391164913773537,0.125
llama3.2,question_005,16,46,1,8670,0.9995649456977844,0.9996297955513,3.359451875439845e-05,0.00013107061386108398,38.0,38.09499740600586,0.12134668976068497,0.25
llama3.2,question_005,16,46,2,16686,0.00037996360333636403,0.0003202613443136215,2.8243546694284305e-05,0.00011878687655553222,30.125,30.045000076293945,0.060000017285346985,0.125
llama3.2,question_005,16,46,3,3966,5.142248119227588e-05,4.669979171012528e-05,5.941861218161648e-06,1.6079102351795882e-05,28.125,28.114999771118164,0.033911723643541336,0.125
llama3.2,question_005,16,46,4,2631,2.9010579964960925e-06,2.6633874767867383e-06,3.0654516081085603e-07,6.416244104912039e-07,25.25,25.252498626708984,0.01750006712973118,0.125
llama3.2,question_005,16,46,5,18651,3.926154761302314e-07,3.2466172683598415e-07,3.8771950983118586e-08,1.2276660754650948e-07,23.25,23.147499084472656,0.048023391515016556,0.125
llama3.2,question_005,16,46,6,71226,9.926873900667488e-08,1.0145127760097239e-07,1.1587608206298228e-08,2.487846728627119e-08,21.875,21.98499870300293,0.04062019661068916,0.125
llama3.2,question_005,16,46,7,7194,8.760435576959935e-08,8.794668104883385e-08,1.28363373264051e-08,3.104026546907335e-08,21.75,21.837499618530273,0.05728216841816902,0.125
llama3.2,question_005,16,46,8,34884,3.651892654943367e-08,3.4436038021112836e-08,2.8750664071708343e-09,8.07685651693646e-09,20.875,20.907499313354492,0.05482923611998558,0.125
llama3.2,question_005,16,46,9,7612,2.8440970467613624e-08,2.7088272958053494e-08,2.2919584008462834e-09,1.0075860146230298e-08,20.625,20.667499542236328,0.05921362712979317,0.125
llama3.2,question_005,16,46,10,10648,2.8440970467613624e-08,2.605193927252003e-08,3.0530631356384674e-09,6.290260756713906e-09,20.625,20.625,0.0,0.0
llama3.2,question_005,16,47,1,11,0.9996127486228943,0.9996221661567688,3.842789010377601e-05,0.000171661376953125,35.25,35.290000915527344,0.09165149927139282,0.25
llama3.2,question_005,16,47,2,369,0.00037998176412656903,0.00037082249764353037,3.794708754867315e-05,0.0001693650847300887,27.375,27.385000228881836,0.06999995559453964,0.25
llama3.2,question_005,16,47,3,320,4.221215931465849e-06,4.094191353942733e-06,3.649778932413028e-07,1.8814741906680865e-06,22.875,22.8799991607666,0.043011683970689774,0.25
llama3.2,question_005,16,47,4,311,1.7596645420780987e-06,1.6404181906182203e-06,1.5539407627329638e-07,5.501198074853164e-07,22.0,21.96500015258789,0.056124862283468246,0.125
llama3.2,question_005,16,47,5,323,1.067290554601641e-06,1.0346590215704055e-06,8.898404502133417e-08,3.7820854004166904e-07,21.5,21.5049991607666,0.07483312487602234,0.375
llama3.2,question_005,16,47,6,13,9.927348543214976e-08,1.0657161908511625e-07,1.0887694301686679e-08,3.5178899793208984e-08,19.125,19.229999542236328,0.04582573473453522,0.125
llama3.2,question_005,16,47,7,2391,4.6893475769138604e-08,4.94813541251915e-08,5.249915613347866e-09,1.6613483921901206e-08,18.375,18.462499618530273,0.06250011175870895,0.25
llama3.2,question_005,16,47,8,304,3.6520670931849963e-08,3.185227726021367e-08,2.485544881025703e-09,1.1416416256793127e-08,18.125,18.024999618530273,0.04999998211860657,0.125
llama3.2,question_005,16,47,9,4245,1.046334840992813e-08,1.1148960865625668e-08,1.149676354117446e-09,3.70696895402034e-09,16.875,16.97249984741211,0.05178077518939972,0.125
llama3.2,question_005,16,47,10,7863,1.046334840992813e-08,1.0111916637356444e-08,7.807759994093999e-10,2.314587632668008e-09,16.875,16.877500534057617,0.03051646053791046,0.25
llama3.2,question_005,16,48,1,323,0.9999837875366211,0.9999836683273315,2.968819217130658e-07,1.7881393432617188e-06,35.0,35.0,0.0,0.0
llama3.2,question_005,16,48,2,15374,8.939631698012818e-06,8.897612133296207e-06,2.0584032256465434e-07,1.050430910254363e-06,23.375,23.369998931884766,0.024494964629411697,0.125
llama3.2,question_005,16,48,3,2678,4.7850398914306425e-06,4.837506367039168e-06,2.1014675155583973e-07,1.199372491100803e-06,22.75,22.760000228881836,0.04213080182671547,0.25
llama3.2,question_005,16,48,4,3428,1.0676867532311007e-06,1.065511582964973e-06,3.207866683396787e-08,2.6761762228488806e-07,21.25,21.247499465942383,0.03051646053791046,0.25
llama3.2,question_005,16,48,5,11297,5.043394821768743e-07,5.528466999749071e-07,3.2468939537011465e-08,1.2641322655326803e-07,20.5,20.59000015258789,0.06144093722105026,0.25
llama3.2,question_005,16,48,6,1579,3.927799809844146e-07,3.881646080117207e-07,1.3845841806414683e-08,4.615341708813503e-08,20.25,20.237499237060547,0.03750001639127731,0.125
llama3.2,question_005,16,48,7,14553,2.3823309902581968e-07,2.7426668225416506e-07,1.1680379330414326e-08,3.5944083265349036e-08,19.75,19.889999389648438,0.040620215237140656,0.125
llama3.2,question_005,16,48,8,27375,2.1023997476277145e-07,2.19757595232295e-07,1.326059173578642e-08,2.7993493745270825e-08,19.625,19.667499542236328,0.05921356752514839,0.125
llama3.2,question_005,16,48,9,4754,4.13987066849586e-08,4.6359659222616756e-08,1.6536541025402585e-09,5.512251988193384e-09,18.0,18.112499237060547,0.03750001639127731,0.125
llama3.2,question_005,16,48,10,41265,2.2159131418675315e-08,2.205497828811076e-08,5.102307465421063e-10,2.603801618761281e-09,17.375,17.369998931884766,0.024494964629411697,0.125
llama3.2,question_005,16,49,1,4754,0.23168687522411346,0.24640502035617828,0.008378532715141773,0.029685094952583313,22.5,22.59749984741211,0.05178077518939972,0.125
llama3.2,question_005,16,49,2,11297,0.1405251920223236,0.13355664908885956,0.00472255377098918,0.021189086139202118,22.0,21.98499870300293,0.04062015935778618,0.125
llama3.2,question_005,16,49,3,279,0.1405251920223236,0.1362457126379013,0.004736958537250757,0.021551430225372314,22.0,22.0049991607666,0.024494964629411697,0.125
llama3.2,question_005,16,49,4,15374,0.12401305139064789,0.13161449134349823,0.00579641479998827,0.022862933576107025,21.875,21.969999313354492,0.05338537320494652,0.125
llama3.2,question_005,16,49,5,1579,0.12401305139064789,0.11901205033063889,0.003114008577540517,0.016897469758987427,21.875,21.869998931884766,0.024494897574186325,0.125
llama3.2,question_005,16,49,6,45089,0.09658145904541016,0.08957244455814362,0.004269910044968128,0.01472318172454834,21.625,21.584999084472656,0.058309491723775864,0.125
llama3.2,question_005,16,49,7,27375,0.03553033620119095,0.036879558116197586,0.0018497210694476962,0.006561413407325745,20.625,20.697500228881836,0.06169482320547104,0.125
llama3.2,question_005,16,49,8,2678,0.03553033620119095,0.034457623958587646,0.0014405190013349056,0.008570712059736252,20.625,20.6299991607666,0.03500004857778549,0.25
llama3.2,question_005,16,49,9,5845,0.021550236269831657,0.02332565188407898,0.000843292975332588,0.004478428512811661,20.125,20.239999771118164,0.03391166776418686,0.125
llama3.2,question_005,16,49,10,3428,0.019018016755580902,0.01848839409649372,0.0007399733294732869,0.0029933005571365356,20.0,20.00749969482422,0.02968590334057808,0.125
llama3.2,question_005,16,50,1,369,0.9287616610527039,0.9285590648651123,0.001464571338146925,0.0085066556930542,28.125,28.135000228881836,0.03391163423657417,0.125
llama3.2,question_005,16,50,2,311,0.05239715054631233,0.05266284942626953,0.001286097103729844,0.006682448089122772,25.25,25.264999389648438,0.04062015935778618,0.125
llama3.2,question_005,16,50,3,98522,0.01701086387038231,0.016937289386987686,0.0007082806550897658,0.004187045618891716,24.125,24.1299991607666,0.024494897574186325,0.125
llama3.2,question_005,16,50,4,45089,0.0008469210588373244,0.0008268147357739508,3.937833389500156e-05,9.948614751920104e-05,21.125,21.10999870300293,0.04062030091881752,0.125
llama3.2,question_005,16,50,5,27375,0.0004533242026809603,0.00044909626012668014,1.8209075278718956e-05,0.00011354940943419933,20.5,20.5,0.02500002086162567,0.25
llama3.2,question_005,16,50,6,15374,0.00021413515787571669,0.0002560426655691117,2.225871867267415e-05,6.08063128311187e-05,19.75,19.934999465942383,0.07599347084760666,0.25
llama3.2,question_005,16,50,7,1579,8.926481677917764e-05,9.119863534579054e-05,5.302601948642405e-06,2.2208791051525623e-05,18.875,18.904998779296875,0.05338538810610771,0.125
llama3.2,question_005,16,50,8,5710,6.951951945666224e-05,6.839703564764932e-05,3.4609524846018758e-06,1.5264511603163555e-05,18.625,18.61750030517578,0.02968584932386875,0.125
llama3.2,question_005,16,50,9,5536,4.7780016757315025e-05,4.239409463480115e-05,1.5234817283271695e-06,1.0492341971257702e-05,18.25,18.139999389648438,0.04062000289559364,0.125
llama3.2,question_005,16,50,10,6372,4.7780016757315025e-05,4.6421690058195964e-05,2.384377694397699e-06,5.7154393289238214e-06,18.25,18.229999542236328,0.04582574963569641,0.125
llama3.2,question_005,16,51,1,45089,0.4890490770339966,0.49719613790512085,0.012613599188625813,0.043680936098098755,23.375,23.389999389648438,0.04062015935778618,0.125
llama3.2,question_005,16,51,2,7701,0.2617691159248352,0.26150640845298767,0.0062047396786510944,0.02425485849380493,22.75,22.747499465942383,0.01750006712973118,0.125
llama3.2,question_005,16,51,3,1579,0.20386599004268646,0.19589850306510925,0.010306091979146004,0.031074970960617065,22.5,22.45749855041504,0.059213586151599884,0.125
llama3.2,question_005,16,51,4,98522,0.01673433929681778,0.01667843572795391,0.0004906795220449567,0.0025597112253308296,20.0,19.994998931884766,0.024494903162121773,0.125
llama3.2,question_005,16,51,5,2678,0.006975910160690546,0.006952075287699699,0.00018624417134560645,0.0008371281437575817,19.125,19.119998931884766,0.024494942277669907,0.125
llama3.2,question_005,16,51,6,25114,0.006975910160690546,0.006969450507313013,0.00018602449563331902,0.0010708048939704895,19.125,19.122499465942383,0.017500000074505806,0.125
llama3.2,question_005,16,51,7,11297,0.004794468637555838,0.005314869340509176,0.0003132223500870168,0.001249249093234539,18.75,18.850000381469727,0.04999992623925209,0.125
llama3.2,question_005,16,51,8,5199,0.001998631749302149,0.0018606071826070547,0.00012579502072185278,0.0004209821345284581,17.875,17.799999237060547,0.06123727560043335,0.125
llama3.2,question_005,16,51,9,264,0.001998631749302149,0.0019595276098698378,0.00010485184611752629,0.0003967729862779379,17.875,17.85249900817871,0.04802338033914566,0.125
llama3.2,question_005,16,51,10,3428,0.0013736382825300097,0.0013972969027236104,5.956647146376781e-05,0.0003070385428145528,17.5,17.514999389648438,0.04062013700604439,0.125
llama3.2,question_005,16,52,1,6372,0.999438464641571,0.9994294047355652,6.951205250516068e-06,3.272294998168945e-05,32.75,32.75,0.0,0.0
llama3.2,question_005,16,52,2,2515,0.0002958785044029355,0.00029587579774670303,2.060317472185602e-09,9.691575542092323e-09,24.625,24.625,0.0,0.0
llama3.2,question_005,16,52,3,5536,9.605768718756735e-05,0.00010449805267853662,6.05803916187142e-06,1.2789721949957311e-05,23.5,23.58249855041504,0.05921353027224541,0.125
llama3.2,question_005,16,52,4,27375,8.477060328004882e-05,8.612425881437957e-05,3.6675605770142283e-06,1.1287069355603307e-05,23.375,23.389999389648438,0.04062024876475334,0.125
llama3.2,question_005,16,52,5,20124,7.480980275431648e-05,7.428169919876382e-05,2.0875525024166564e-06,8.791437721811235e-06,23.25,23.24250030517578,0.02968590334057808,0.125
llama3.2,question_005,16,52,6,16296,2.259060238429811e-06,2.036690375462058e-06,1.0919298176759185e-07,4.996866209694417e-07,19.75,19.645000457763672,0.05220141261816025,0.25
llama3.2,question_005,16,52,7,15374,1.7593578149899258e-06,1.760442842169141e-06,6.24734326493126e-08,4.409739631228149e-07,19.5,19.5,0.03535538911819458,0.25
llama3.2,question_005,16,52,8,3135,1.5526279639743734e-06,1.6063632983787102e-06,9.068314454907522e-08,2.0678260170825524e-07,19.375,19.407499313354492,0.05482923611998558,0.125
llama3.2,question_005,16,52,9,5674,1.3701893522011233e-06,1.3508565643860493e-06,5.23154817244631e-08,1.610284243724891e-07,19.25,19.23499870300293,0.04062018170952797,0.125
llama3.2,question_005,16,52,10,25949,1.0671044492482906e-06,1.0620792636473197e-06,2.4568878487229995e-08,1.253971504411311e-07,19.0,18.994998931884766,0.024494897574186325,0.125
llama3.2,question_005,16,53,1,13,0.696998119354248,0.6932129263877869,0.00855513010174036,0.027002453804016113,30.75,30.75,0.0,0.0
llama3.2,question_005,16,53,2,449,0.2905520498752594,0.29343706369400024,0.008521170355379581,0.026378124952316284,29.875,29.889999389648438,0.04062017798423767,0.125
llama3.2,question_005,16,53,3,1524,0.0060302154161036015,0.0066996789537370205,0.00026087352307513356,0.0007989429868757725,26.0,26.10999870300293,0.04062020778656006,0.125
llama3.2,question_005,16,53,4,304,0.0036575105041265488,0.0037230094894766808,0.00014984412700869143,0.00048573664389550686,25.5,25.522499084472656,0.04802341386675835,0.125
llama3.2,question_005,16,53,5,520,0.0019577243365347385,0.002112965565174818,0.00012638357293326408,0.0003355321241542697,24.875,24.954999923706055,0.060000013560056686,0.125
llama3.2,question_005,16,53,6,505,0.00038549877353943884,0.0003904299810528755,1.5344377970905043e-05,6.588519318029284e-05,23.25,23.267499923706055,0.043373361229896545,0.125
llama3.2,question_005,16,53,7,11,0.00030022673308849335,0.00030646324739791453,1.4590785212931223e-05,5.1314826123416424e-05,23.0,23.024999618530273,0.05000000819563866,0.125
llama3.2,question_005,16,53,8,8994,7.590921450173482e-05,7.407045632135123e-05,3.235522626710008e-06,9.005001629702747e-06,21.625,21.604999542236328,0.04582574963569641,0.125
llama3.2,question_005,16,53,9,382,1.919285386975389e-05,1.9323613742017187e-05,1.349348963231023e-06,7.70719998399727e-06,20.25,20.260000228881836,0.06538352370262146,0.375
llama3.2,question_005,16,53,10,1701,7.060655661916826e-06,6.939418199181091e-06,2.530023266444914e-07,8.376905498153064e-07,19.25,19.237499237060547,0.03749998286366463,0.125
llama3.2,question_005,16,54,1,1115,0.6613431572914124,0.639358401298523,0.009688634425401688,0.030044913291931152,26.875,26.885000228881836,0.033911678940057755,0.125
llama3.2,question_005,16,54,2,4452,0.16721373796463013,0.17874930799007416,0.006236173212528229,0.01787582039833069,25.5,25.60999870300293,0.04062020778656006,0.125
llama3.2,question_005,16,54,3,6104,0.14756560325622559,0.15890198945999146,0.00459923455491662,0.016447097063064575,25.375,25.49250030517578,0.02968587912619114,0.125
llama3.2,question_005,16,54,4,1102,0.019970832392573357,0.0192637387663126,0.0005294223083183169,0.003991497680544853,23.375,23.38249969482422,0.02968590334057808,0.125
llama3.2,question_005,16,54,5,10541,0.002104910323396325,0.00202501704916358,4.253279257682152e-05,0.00024262536317110062,21.125,21.1299991607666,0.024494964629411697,0.125
llama3.2,question_005,16,54,6,578,0.0009942891774699092,0.0009157483582384884,5.1874514610972255e-05,0.00015205744421109557,20.375,20.334999084472656,0.05830949544906616,0.125
llama3.2,question_005,16,54,7,4815,0.0003227984707336873,0.0003090939426328987,9.888041859085206e-06,5.02402544952929e-05,19.25,19.25,0.035355351865291595,0.25
llama3.2,question_005,16,54,8,2684,0.00022185590933077037,0.00022715951490681618,1.60136532940669e-05,5.074904765933752e-05,18.875,18.939998626708984,0.06244996562600136,0.125
llama3.2,question_005,16,54,9,720,6.356278026942164e-05,6.583606591448188e-05,3.6543619899020996e-06,8.285798685392365e-06,17.625,17.702499389648438,0.0606733039021492,0.125
llama3.2,question_005,16,54,10,1442,6.356278026942164e-05,5.540495112654753e-05,3.1494359973294195e-06,1.4049837773200125e-05,17.625,17.529998779296875,0.053385403007268906,0.125
llama3.2,question_006,16,0,1,1271,0.899367094039917,0.8978407382965088,0.004837658256292343,0.022199273109436035,30.125,30.094999313354492,0.053385354578495026,0.125
llama3.2,question_006,16,0,2,10267,0.09479258954524994,0.09617456048727036,0.004738532938063145,0.021470025181770325,27.875,27.85999870300293,0.04769691079854965,0.25
llama3.2,question_006,16,0,3,8468,0.003675507614389062,0.003961875569075346,0.0003627172263804823,0.0014695350546389818,24.625,24.667499542236328,0.0887763574719429,0.375
llama3.2,question_006,16,0,4,644,0.0015321796527132392,0.0014369674026966095,0.00010442342318128794,0.00040009920485317707,23.75,23.654998779296875,0.06873864680528641,0.25
llama3.2,question_006,16,0,5,5451,0.0002662529004737735,0.00024197220045607537,2.0493091142270714e-05,9.041192242875695e-05,22.0,21.872499465942383,0.0636887326836586,0.25
llama3.2,question_006,16,0,6,791,0.00016149053408298641,0.00015063620230648667,9.988760211854242e-06,4.2197745642624795e-05,21.5,21.399999618530273,0.04999997839331627,0.125
llama3.2,question_006,16,0,7,4599,8.64396570250392e-05,7.762408495182171e-05,4.482616532186512e-06,1.907580008264631e-05,20.875,20.737499237060547,0.04506934806704521,0.25
llama3.2,question_006,16,0,8,1687,6.731927715009078e-05,6.409592606360093e-05,4.706573690782534e-06,1.6641453839838505e-05,20.625,20.545000076293945,0.05999993532896042,0.125
llama3.2,question_006,16,0,9,16,1.702097688394133e-05,1.7611153452889994e-05,1.4692842569274944e-06,6.843170012871269e-06,19.25,19.252498626708984,0.08097068965435028,0.375
llama3.2,question_006,16,0,10,40,8.04014052846469e-06,7.626980277564144e-06,6.721390946040628e-07,2.852739726222353e-06,18.5,18.41499900817871,0.09165149182081223,0.375
llama3.2,question_006,16,1,1,8417,0.47673407196998596,0.49344852566719055,0.014850161969661713,0.03186315298080444,28.75,28.814998626708984,0.062450017780065536,0.125
llama3.2,question_006,16,1,2,11886,0.25517737865448,0.24568220973014832,0.008336451835930347,0.023045465350151062,28.125,28.11750030517578,0.02968590334057808,0.125
llama3.2,question_006,16,1,3,4320,0.15477289259433746,0.15051455795764923,0.005204872228205204,0.016084030270576477,27.625,27.627498626708984,0.017500104382634163,0.125
llama3.2,question_006,16,1,4,1505,0.10637374967336655,0.10370991379022598,0.003700736677274108,0.01183520257472992,27.25,27.2549991607666,0.024494964629411697,0.125
llama3.2,question_006,16,1,5,5603,0.005296037532389164,0.005102475639432669,0.0002559115528129041,0.001599794253706932,24.25,24.24250030517578,0.03881046175956726,0.25
llama3.2,question_006,16,1,6,17782,0.0006325214053504169,0.0005921293632127345,4.1374991269549355e-05,0.00014416599879041314,22.125,22.087499618530273,0.05728220194578171,0.125
llama3.2,question_006,16,1,7,24564,0.00043472519610077143,0.0004008133546449244,2.6911962777376175e-05,9.908375795930624e-05,21.75,21.697500228881836,0.061694834381341934,0.125
llama3.2,question_006,16,1,8,2686,0.0001599264651304111,0.0001479059283155948,1.110487210098654e-05,3.645088872872293e-05,20.75,20.69999885559082,0.06123724952340126,0.125
llama3.2,question_006,16,1,9,3619,8.560246351407841e-05,8.526484452886507e-05,5.546706688619452e-06,1.9051753042731434e-05,20.125,20.149999618530273,0.049999941140413284,0.125
llama3.2,question_006,16,1,10,22118,8.560246351407841e-05,8.436651842202991e-05,4.629309842130169e-06,1.905611134134233e-05,20.125,20.139999389648438,0.04062017798423767,0.125
llama3.2,question_006,16,2,1,279,0.9808270931243896,0.977416455745697,0.001713705831207335,0.0071645379066467285,35.75,35.51499938964844,0.059371765702962875,0.25
llama3.2,question_006,16,2,2,1268,0.01585359312593937,0.01860463246703148,0.001511704525910318,0.006239092908799648,31.625,31.549999237060547,0.06123710796236992,0.125
llama3.2,question_006,16,2,3,902,0.003121757647022605,0.0037439640145748854,0.00027253967709839344,0.0008745603263378143,30.0,29.947500228881836,0.061694808304309845,0.125
llama3.2,question_006,16,2,4,3508,9.42689148359932e-05,0.00011034948693122715,8.967535904957913e-06,3.738515806617215e-05,26.5,26.42249870300293,0.06067321076989174,0.125
llama3.2,question_006,16,2,5,304,3.467959686531685e-05,4.3539163016248494e-05,3.564597591321217e-06,1.5649740817025304e-05,25.5,25.49250030517578,0.06329505145549774,0.25
llama3.2,question_006,16,2,6,3249,3.467959686531685e-05,4.202388663543388e-05,3.2465536605741363e-06,1.550514207337983e-05,25.5,25.45749855041504,0.06427475810050964,0.25
llama3.2,question_006,16,2,7,1148,2.3834913008613512e-05,2.7208754545426928e-05,2.171665755668073e-06,9.492134267929941e-06,25.125,25.022499084472656,0.05414099991321564,0.25
llama3.2,question_006,16,2,8,422,4.141886620345758e-06,4.798755071533378e-06,3.7473611769200943e-07,1.6426338333985768e-06,23.375,23.287500381469727,0.05728210508823395,0.125
llama3.2,question_006,16,2,9,420,3.2257048587780446e-06,3.940453098039143e-06,3.294973964784731e-07,1.4693773664475884e-06,23.125,23.09000015258789,0.07088720053434372,0.375
llama3.2,question_006,16,2,10,1405,1.523715127405012e-06,1.757185941642092e-06,1.4357650002239097e-07,6.06817593507003e-07,22.375,22.282499313354492,0.05482926592230797,0.125
llama3.2,question_006,16,3,1,4495,0.9576999545097351,0.9601352214813232,0.0021596199367195368,0.009154796600341797,30.625,30.657499313354492,0.05482926592230797,0.125
llama3.2,question_006,16,3,2,2515,0.025521839037537575,0.022580336779356003,0.0016016184817999601,0.0055367425084114075,27.0,26.904998779296875,0.05338534712791443,0.125
llama3.2,question_006,16,3,3,4320,0.01366085559129715,0.01435909140855074,0.0009737124782986939,0.0033879298716783524,26.375,26.452499389648438,0.06067325174808502,0.125
llama3.2,question_006,16,3,4,1620,0.002094960305839777,0.0019928610417991877,0.00014023433323018253,0.0007429014658555388,24.5,24.47749900817871,0.06932713091373444,0.25
llama3.2,question_006,16,3,5,3560,0.0005296888994053006,0.0004610736505128443,3.942544208257459e-05,0.00016587795107625425,23.125,23.01249885559082,0.06731457263231277,0.25
llama3.2,question_006,16,3,6,5133,0.0002502072893548757,0.0002373986499151215,1.6186797438422218e-05,5.5387747124768794e-05,22.375,22.350000381469727,0.04999997466802597,0.125
llama3.2,question_006,16,3,7,1957,6.326231232378632e-05,5.865323691978119e-05,5.3358830882643815e-06,1.3916254829382524e-05,21.0,20.94999885559082,0.061237312853336334,0.125
llama3.2,question_006,16,3,8,5536,6.326231232378632e-05,6.134762224974111e-05,3.504084361338755e-06,1.3821005268255249e-05,21.0,20.997499465942383,0.017500104382634163,0.125
llama3.2,question_006,16,3,9,6372,2.6371657440904528e-05,2.5893163183354773e-05,1.4768384062335826e-06,6.470756488852203e-06,20.125,20.135000228881836,0.03391166776418686,0.125
llama3.2,question_006,16,3,10,734,1.8124956113751978e-05,1.7952226698980667e-05,1.369149686070159e-06,4.560835805023089e-06,19.75,19.767499923706055,0.043373413383960724,0.125
llama3.2,question_006,16,4,1,4320,0.9954016208648682,0.9951990842819214,0.0005097157554700971,0.0025205612182617188,35.25,35.21500015258789,0.08674676716327667,0.25
llama3.2,question_006,16,4,2,5873,0.004067979287356138,0.00425591878592968,0.000466031749965623,0.002315365942195058,29.75,29.7549991607666,0.043011631816625595,0.25
llama3.2,question_006,16,4,3,3072,0.0004858508473262191,0.0004998316871933639,4.4471871660789475e-05,0.00019424673519097269,27.625,27.614999771118164,0.03391164913773537,0.125
llama3.2,question_006,16,4,4,2077,1.6624901036266237e-05,1.7857179045677185e-05,1.6844045376274153e-06,4.704639650299214e-06,24.25,24.282499313354492,0.05482931435108185,0.125
llama3.2,question_006,16,4,5,1957,1.1426115634094458e-05,1.109534605348017e-05,1.24934649647912e-06,4.5752849473501556e-06,23.875,23.80500030517578,0.062048349529504776,0.125
llama3.2,question_006,16,4,6,5133,5.397314907895634e-06,5.2664427130366676e-06,5.827301947647356e-07,2.1612113414448686e-06,23.125,23.059999465942383,0.06244998797774315,0.125
llama3.2,question_006,16,4,7,2515,3.2736370485508814e-06,2.974950348288985e-06,3.6920005186402705e-07,1.6487504126416752e-06,22.625,22.487499237060547,0.06250002235174179,0.25
llama3.2,question_006,16,4,8,5224,1.9855613118124893e-06,1.942696144396905e-06,2.1865062649339961e-07,7.939451052152435e-07,22.125,22.0625,0.06731455773115158,0.25
llama3.2,question_006,16,4,9,3094,1.7522515918244608e-06,2.056644234471605e-06,2.703487780308933e-07,1.1341271601850167e-06,22.0,22.11750030517578,0.07668933272361755,0.25
llama3.2,question_006,16,4,10,15632,1.5463567706319736e-06,1.4741009408680839e-06,1.5069623771069018e-07,6.191975217006984e-07,21.875,21.787500381469727,0.0572822168469429,0.125
llama3.2,question_006,16,5,1,11,0.9999960660934448,0.9999958872795105,4.0267454437525885e-07,2.1457672119140625e-06,36.0,35.974998474121094,0.07500000298023224,0.25
llama3.2,question_006,16,5,2,369,1.3709537824979634e-06,1.5235153796311351e-06,1.670871654368966e-07,1.0504535339350696e-06,22.5,22.57499885559082,0.07905696332454681,0.375
llama3.2,question_006,16,5,3,1095,1.2098623756173765e-06,1.2704354048764799e-06,1.1724686999059486e-07,6.926363766979193e-07,22.375,22.39499855041504,0.06304755806922913,0.25
llama3.2,question_006,16,5,4,922,5.714985036320286e-07,5.396710207605793e-07,5.648692180670878e-08,2.88733815523301e-07,21.625,21.537500381469727,0.07180703431367874,0.25
llama3.2,question_006,16,5,5,3094,3.9278481267501775e-07,4.3570594243647065e-07,5.0100005921649426e-08,2.248663975024101e-07,21.25,21.322500228881836,0.07941193133592606,0.375
llama3.2,question_006,16,5,6,9002,2.3823602646189102e-07,2.329271922008047e-07,2.417757549721955e-08,9.565826530888444e-08,20.75,20.697500228881836,0.06169484928250313,0.125
llama3.2,question_006,16,5,7,5873,7.734391260783013e-08,7.919584987803319e-08,9.15312625693332e-09,4.427887745350745e-08,19.625,19.61750030517578,0.07668933272361755,0.25
llama3.2,question_006,16,5,8,304,6.023550724876259e-08,5.75864760321565e-08,5.82503245638577e-09,3.043230378807493e-08,19.375,19.299999237060547,0.08291561901569366,0.25
llama3.2,question_006,16,5,9,13,1.725776144212432e-08,2.0370594100427297e-08,1.7303573018878637e-09,7.852115402329218e-09,18.125,18.26249885559082,0.0515388585627079,0.25
llama3.2,question_006,16,5,10,4315,1.5229920435899658e-08,1.3977314416990794e-08,1.3105359020215701e-09,5.3966742186162264e-09,18.0,17.885000228881836,0.06538352370262146,0.25
llama3.2,question_006,16,6,1,1095,0.9896300435066223,0.9893088936805725,0.0009075917769223452,0.004008471965789795,35.25,35.23500061035156,0.059371765702962875,0.25
llama3.2,question_006,16,6,2,584,0.009701992385089397,0.010082061402499676,0.0008910970645956695,0.003850840963423252,30.625,30.64499855041504,0.06782329827547073,0.25
llama3.2,question_006,16,6,3,358,0.0006202275399118662,0.0005516124656423926,4.331200398155488e-05,0.00013775701518170536,27.875,27.739999771118164,0.0784219428896904,0.25
llama3.2,question_006,16,6,4,220,4.4929136493010446e-05,5.4581665608566254e-05,6.867880074423738e-06,2.89374656858854e-05,25.25,25.42249870300293,0.09965565800666809,0.375
llama3.2,question_006,16,6,5,15714,1.0566319588178885e-06,1.005098965833895e-06,7.65063461471982e-08,2.6267179009664687e-07,21.5,21.432498931884766,0.06229972839355469,0.125
llama3.2,question_006,16,6,6,6914,7.262118515427574e-07,7.26637551906606e-07,3.1086095475529874e-08,1.7970063481698162e-07,21.125,21.10999870300293,0.040620192885398865,0.125
llama3.2,question_006,16,6,7,2980,5.65574339361774e-07,6.346922418742906e-07,6.938579844018022e-08,2.5578583517926745e-07,20.875,20.969999313354492,0.08124037832021713,0.25
llama3.2,question_006,16,6,8,3094,3.430381809721439e-07,3.603636287152767e-07,3.467970088877337e-08,1.377734690777288e-07,20.375,20.404998779296875,0.08860019594430923,0.375
