Model,Question,BatchSize,Token_Step,Token_Rank,Token_ID,Prob_B1,Mean_Prob_Runs,Std_Prob_Runs (sigma_j),Range_Prob_Runs (R_j),Logit_B1,Mean_Logit_Runs,Std_Logit_Runs,Range_Logit_Runs
qwen3,question_007,8,22,10,304,2.9077131327714945e-11,3.227377393111297e-11,4.9630881002182825e-12,1.960639810227871e-11,25.75,25.737499237060547,0.13749997317790985,0.5
qwen3,question_007,8,23,1,5726,0.9046498537063599,0.9014384150505066,0.011570580303668976,0.043344974517822266,46.0,45.94499969482422,0.10356152057647705,0.25
qwen3,question_007,8,23,2,8493,0.09534938633441925,0.09856077283620834,0.011570516973733902,0.04334469139575958,43.75,43.724998474121094,0.07499995082616806,0.25
qwen3,question_007,8,23,3,7525,6.638515515078325e-07,6.737104172316322e-07,8.818674501753776e-08,4.2342145434304257e-07,31.875,31.829999923706055,0.0960468277335167,0.375
qwen3,question_007,8,23,4,3081,3.305121865082583e-08,3.2003967476157413e-08,3.6916516510387964e-09,1.5579281864575023e-08,28.875,28.78499984741211,0.07516637444496155,0.375
qwen3,question_007,8,23,5,8654,2.9167599890911333e-08,3.1319189019995974e-08,3.1184688165097896e-09,1.1711620118148858e-08,28.75,28.764999389648438,0.05937172472476959,0.25
qwen3,question_007,8,23,6,17541,2.5740316544897723e-08,2.5551820215241605e-08,2.2380877151562117e-09,9.463985151114684e-09,28.625,28.5625,0.06250002980232239,0.125
qwen3,question_007,8,23,7,2897,1.769104329696347e-08,2.042937907731357e-08,2.111841590490826e-09,8.049271471577413e-09,28.25,28.337499618530273,0.057282257825136185,0.125
qwen3,question_007,8,23,8,18228,1.769104329696347e-08,1.85918906936422e-08,2.0401762501620624e-09,6.504494720616094e-09,28.25,28.24250030517578,0.058148544281721115,0.25
qwen3,question_007,8,23,9,2562,1.769104329696347e-08,1.7815876773852324e-08,1.9062149636539516e-09,8.338985502120977e-09,28.25,28.19999885559082,0.07499990612268448,0.375
qwen3,question_007,8,23,10,101115,9.469333761558119e-09,1.0156036012176628e-08,1.1518063169901893e-09,5.057852803247442e-09,27.625,27.63749885559082,0.0625000074505806,0.25
qwen3,question_007,8,24,1,311,1.0,1.0,0.0,0.0,45.25,45.30500030517578,0.11499998718500137,0.5
qwen3,question_007,8,24,2,320,2.2897348947448215e-11,2.2678732156111714e-11,2.777372515999632e-12,8.113622620986582e-12,20.75,20.787500381469727,0.07180700451135635,0.25
qwen3,question_007,8,24,3,323,1.3887944613766301e-11,1.4261076694555008e-11,1.591234739459213e-12,7.01653145307457e-12,20.25,20.32499885559082,0.07500002533197403,0.375
qwen3,question_007,8,24,4,1959,1.0815941892117209e-11,9.873719029884764e-12,1.2876907656486636e-12,4.82238641380528e-12,20.0,19.954999923706055,0.0857321098446846,0.375
qwen3,question_007,8,24,5,476,8.423464183116014e-12,8.422568198440672e-12,9.951359397977755e-13,3.755678493894132e-12,19.75,19.79749870300293,0.08249996602535248,0.25
qwen3,question_007,8,24,6,983,3.978962558742749e-12,3.961041130512433e-12,4.0893219257868985e-13,1.409936186899663e-12,19.0,19.045000076293945,0.07399328798055649,0.25
qwen3,question_007,8,24,7,1365,1.4637784257268138e-12,1.479657433904602e-12,1.5581523430448913e-13,5.18686547705538e-13,18.0,18.059999465942383,0.07599350810050964,0.375
qwen3,question_007,8,24,8,11,1.29177994256241e-12,1.298516849601583e-12,1.5601064819355248e-13,4.577392067814379e-13,17.875,17.927499771118164,0.0665675550699234,0.25
qwen3,question_007,8,24,9,50649,1.006039218945376e-12,9.678822413677901e-13,1.260964667100864e-13,4.485518402021216e-13,17.625,17.63249969482422,0.0880696177482605,0.375
qwen3,question_007,8,24,10,304,5.384939998250016e-13,5.193298590645823e-13,5.660294281895073e-14,1.9081413424153204e-13,17.0,17.01249885559082,0.057282205671072006,0.25
qwen3,question_007,8,25,1,8683,0.9990198612213135,0.9990410208702087,0.00014603915042243898,0.00067138671875,39.25,39.21999740600586,0.08124036341905594,0.25
qwen3,question_007,8,25,2,3081,0.0004876168677583337,0.0004762561584357172,9.062166645890102e-05,0.000468389131128788,31.625,31.55499839782715,0.14823976159095764,0.75
qwen3,question_007,8,25,3,6786,0.00023033388424664736,0.0002298345061717555,3.394535815459676e-05,0.00015564660134259611,30.875,30.83249855041504,0.11070792376995087,0.5
qwen3,question_007,8,25,4,14476,0.00017938420933205634,0.00017350181587971747,2.695385592232924e-05,0.00010697620746213943,30.625,30.549999237060547,0.11456440389156342,0.5
qwen3,question_007,8,25,5,2225,2.750946077867411e-05,2.5337996703456156e-05,3.2744608233770123e-06,1.3889342881157063e-05,28.75,28.6299991607666,0.10594809800386429,0.5
qwen3,question_007,8,25,6,4559,2.1424390070023946e-05,2.2687823729938827e-05,2.787161065498367e-06,1.4478311641141772e-05,28.5,28.51999855041504,0.10111868381500244,0.5
qwen3,question_007,8,25,7,1855,1.299454834224889e-05,1.1394110515539069e-05,1.2652528766921023e-06,5.788649104943033e-06,28.0,27.83249855041504,0.09555750340223312,0.5
qwen3,question_007,8,25,8,1936,7.881591955083422e-06,8.298865395772737e-06,1.0975918485200964e-06,3.983903297921643e-06,27.5,27.51249885559082,0.13750001788139343,0.5
qwen3,question_007,8,25,9,22729,5.416933618107578e-06,4.6063742047408596e-06,5.931188979957369e-07,2.4135799776558997e-06,27.125,26.924999237060547,0.10307759791612625,0.5
qwen3,question_007,8,25,10,729,1.9927786070184084e-06,1.8259221405969583e-06,3.5582920077104063e-07,1.689357532086433e-06,26.125,25.989999771118164,0.14756345748901367,0.75
qwen3,question_007,8,26,1,1181,0.9988295435905457,0.9987695813179016,0.0002172580425394699,0.0010161399841308594,46.5,46.51499938964844,0.10499999672174454,0.5
qwen3,question_007,8,26,2,6310,0.00116950913798064,0.0012295349733904004,0.0002171505184378475,0.0010156823555007577,39.75,39.79999923706055,0.17320507764816284,0.75
qwen3,question_007,8,26,3,279,6.468372362178343e-07,5.575170121119299e-07,8.618591351705618e-08,3.8571499771933304e-07,32.25,32.10499954223633,0.14439527690410614,0.375
qwen3,question_007,8,26,4,11725,6.81761420651128e-08,5.9040708322299906e-08,8.97440521896442e-09,4.6111903628798245e-08,30.0,29.85999870300293,0.14713934063911438,0.75
qwen3,question_007,8,26,5,323,6.016524167762327e-08,4.828374855492257e-08,7.725040163109043e-09,3.163238559977799e-08,29.875,29.657499313354492,0.16357333958148956,0.625
qwen3,question_007,8,26,6,862,5.3095636332045615e-08,5.317886930811255e-08,6.223177972941585e-09,2.679186650311749e-08,29.75,29.760000228881836,0.10851267725229263,0.5
qwen3,question_007,8,26,7,6002,4.135092268597873e-08,3.89904286635101e-08,5.370016431527347e-09,2.0873866191095658e-08,29.5,29.447500228881836,0.10028086602687836,0.5
qwen3,question_007,8,26,8,264,2.213355365654479e-08,2.0819815205186387e-08,2.3825821315881512e-09,1.117297365738068e-08,28.875,28.822500228881836,0.09711454808712006,0.375
qwen3,question_007,8,26,9,13417,1.342467825793392e-08,1.271149585591047e-08,1.8642782873001806e-09,8.002875695467537e-09,28.375,28.32499885559082,0.1414213478565216,0.625
qwen3,question_007,8,26,10,3081,7.185712913582165e-09,6.577272948504742e-09,1.0118874627096375e-09,4.8640891314732926e-09,27.75,27.66499900817871,0.13564656674861908,0.75
qwen3,question_007,8,27,1,6310,0.9993869066238403,0.9993817806243896,7.054411980789155e-05,0.0003075599670410156,50.75,50.654998779296875,0.14044572412967682,0.5
qwen3,question_007,8,27,2,3081,0.0005527453031390905,0.0005593503010459244,6.635612226091325e-05,0.0002790950529742986,43.25,43.15999984741211,0.12999998033046722,0.5
qwen3,question_007,8,27,3,11725,4.5372096792561933e-05,4.625886140274815e-05,4.452538632904179e-06,2.29175784625113e-05,40.75,40.66999816894531,0.13638176023960114,0.5
qwen3,question_007,8,27,4,2169,1.2999323189433198e-05,1.085202893591486e-05,1.4998164488133625e-06,5.114797204441857e-06,39.5,39.21500015258789,0.1415097415447235,0.5
qwen3,question_007,8,27,5,6002,1.759267092893424e-06,1.5491123122046702e-06,1.938959428571252e-07,3.891706228387193e-07,37.5,37.27000045776367,0.14000006020069122,0.5
qwen3,question_007,8,27,6,29533,1.1246618214499904e-07,1.0350937884595623e-07,1.1937943966700004e-08,2.4877763848962786e-08,34.75,34.564998626708984,0.12051966786384583,0.5
qwen3,question_007,8,27,7,13417,5.312526596412681e-08,5.31568069561672e-08,5.65733371260535e-09,2.6840158540153425e-08,34.0,33.89999771118164,0.13228760659694672,0.5
qwen3,question_007,8,27,8,40154,9.231786890495641e-09,9.831743419397299e-09,1.2622607403756092e-09,4.664124642062006e-09,32.25,32.209999084472656,0.09165146946907043,0.25
qwen3,question_007,8,27,9,8493,9.231786890495641e-09,1.0872250655324933e-08,1.4185331798088896e-09,5.9862710344305015e-09,32.25,32.30999755859375,0.15459614992141724,0.75
qwen3,question_007,8,27,10,8239,9.231786890495641e-09,1.075248423632047e-08,1.2937951821001548e-09,2.622100758742363e-09,32.25,32.29999923706055,0.11180336773395538,0.5
qwen3,question_007,8,28,1,323,0.9852026104927063,0.9904194474220276,0.0009185489034280181,0.00400775671005249,44.0,44.42499923706055,0.2076655477285385,1.0
qwen3,question_007,8,28,2,714,0.008523672819137573,0.005281932186335325,0.0005954031948931515,0.0026079462841153145,39.25,39.18499755859375,0.19880889356136322,0.75
qwen3,question_007,8,28,3,11,0.0040262979455292225,0.002831279067322612,0.0003454633697401732,0.0006954404525458813,38.5,38.55999755859375,0.17000000178813934,0.75
qwen3,question_007,8,28,4,13,0.0019018884049728513,0.0011947005987167358,0.00019863985653501004,0.0007841598126105964,37.75,37.689998626708984,0.18411949276924133,0.75
qwen3,question_007,8,28,5,1959,0.00033049864578060806,0.00025889748940244317,2.7426727683632635e-05,0.0001303650060435757,36.0,36.16999816894531,0.1691153645515442,0.75
qwen3,question_007,8,28,6,476,1.2814823094231542e-05,1.1986733625235502e-05,1.8994456922882819e-06,8.711164809938055e-06,32.75,33.09000015258789,0.14798665046691895,0.75
qwen3,question_007,8,28,7,2293,1.350672505395778e-06,9.962403737517889e-07,1.212000029227056e-07,4.702573619397299e-07,30.5,30.607500076293945,0.1392165720462799,0.5
qwen3,question_007,8,28,8,37442,3.869741362905188e-07,2.8408675234459224e-07,3.530611536461947e-08,1.350834821778335e-07,29.25,29.35249900817871,0.14724554121494293,0.625
qwen3,question_007,8,28,9,4889,3.4150349392803037e-07,2.7490702336763206e-07,3.417582661313645e-08,1.3484402927588235e-07,29.125,29.31999969482422,0.14396175742149353,0.625
qwen3,question_007,8,28,10,16804,7.619972564043564e-08,6.209393177414313e-08,7.469894036660207e-09,3.006225313129107e-08,27.625,27.83249855041504,0.1405569612979889,0.5
qwen3,question_007,8,29,1,11075,0.5519378185272217,0.5709017515182495,0.03189963102340698,0.11739617586135864,41.5,41.54999923706055,0.09999988228082657,0.25
qwen3,question_007,8,29,2,6786,0.26071697473526,0.24614723026752472,0.02380353771150112,0.0772169828414917,40.75,40.70499801635742,0.0960468277335167,0.25
qwen3,question_007,8,29,3,14476,0.15813283622264862,0.15418487787246704,0.010756687261164188,0.05828326940536499,40.25,40.23999786376953,0.07000000029802322,0.5
qwen3,question_007,8,29,4,20259,0.021400950849056244,0.02087332122027874,0.0015086070634424686,0.006844952702522278,38.25,38.23999786376953,0.048989877104759216,0.25
qwen3,question_007,8,29,5,6359,0.004775197710841894,0.0048034111969172955,0.0004184710269328207,0.0019947648979723454,36.75,36.77000045776367,0.06782335788011551,0.25
qwen3,question_007,8,29,6,4211,0.0013681170530617237,0.001364446827210486,0.0001388641248922795,0.0006900542648509145,35.5,35.5099983215332,0.08602326363325119,0.5
qwen3,question_007,8,29,7,10306,0.00039197210571728647,0.0003714578633662313,3.218861820641905e-05,0.00012674005120061338,34.25,34.209999084472656,0.09165150672197342,0.25
qwen3,question_007,8,29,8,6777,0.00030526815680786967,0.0003356041561346501,4.1246210457757115e-05,0.0001280783035326749,34.0,34.10499954223633,0.12338963150978088,0.25
qwen3,question_007,8,29,9,3081,0.00030526815680786967,0.00035745895002037287,3.693941471283324e-05,0.00011607102351263165,34.0,34.16999816894531,0.11661895364522934,0.25
qwen3,question_007,8,29,10,3367,0.0001851545093813911,0.0002043700951617211,2.3336790036410093e-05,7.769510557409376e-05,33.5,33.61000061035156,0.12409649789333344,0.25
qwen3,question_007,8,30,1,1181,0.9988161325454712,0.9988195300102234,6.994832801865414e-05,0.0005932450294494629,50.75,50.7599983215332,0.04898979514837265,0.25
qwen3,question_007,8,30,2,8493,0.0011694934219121933,0.0011657881550490856,6.970128742977977e-05,0.0005901223048567772,44.0,44.00499725341797,0.06103289872407913,0.5
qwen3,question_007,8,30,3,2562,1.2991898074687924e-05,1.3057226169621572e-05,1.321129388998088e-06,6.563735041709151e-06,39.5,39.5099983215332,0.08602330088615417,0.5
qwen3,question_007,8,30,4,40195,5.037505843574763e-07,5.336332833394408e-07,6.720340905985722e-08,2.5450592033848807e-07,36.25,36.30999755859375,0.10677068680524826,0.25
qwen3,question_007,8,30,5,18580,3.9232133985933615e-07,3.97765319348764e-07,3.5561509292847404e-08,1.9820933516712103e-07,36.0,36.02000045776367,0.06782333552837372,0.25
qwen3,question_007,8,30,6,25398,3.0554016916539695e-07,3.871153637646785e-07,2.0602817230042092e-08,8.688263619660574e-08,35.75,35.994998931884766,0.035000208765268326,0.25
qwen3,question_007,8,30,7,6625,1.1240194908168633e-07,1.3028011380811222e-07,1.5844927148123134e-08,3.1925026178214466e-08,34.75,34.89999771118164,0.12247441709041595,0.25
qwen3,question_007,8,30,8,8845,5.3094922236596176e-08,5.299358107890839e-08,4.166187839160784e-09,2.6824849896911473e-08,34.0,34.005001068115234,0.06103288382291794,0.5
qwen3,question_007,8,30,9,2393,3.22036974864659e-08,3.641121182340612e-08,4.558052602021689e-09,9.14678821573034e-09,33.5,33.625,0.12500004470348358,0.25
qwen3,question_007,8,30,10,3081,3.22036974864659e-08,3.8606412289254877e-08,4.190824576255636e-09,9.14678821573034e-09,33.5,33.68499755859375,0.10965853184461594,0.25
qwen3,question_007,8,31,1,8493,0.9967621564865112,0.996497392654419,0.0004704287275671959,0.0014739036560058594,53.0,53.05500030517578,0.11499994993209839,0.5
qwen3,question_007,8,31,2,8845,0.002470726612955332,0.0026506795547902584,0.00038433080771937966,0.0012443579034879804,47.0,47.11499786376953,0.12459944188594818,0.25
qwen3,question_007,8,31,3,25398,0.0007078749476931989,0.00079206726513803,9.887257328955457e-05,0.00020087178563699126,45.75,45.90999984741211,0.12000007927417755,0.25
qwen3,question_007,8,31,4,2562,5.810591756016947e-05,5.8599132898962125e-05,7.789287337800488e-06,2.9287410143297166e-05,43.25,43.30500030517578,0.10356149822473526,0.25
qwen3,question_007,8,31,5,18580,1.0642470442689955e-06,1.1263166470598662e-06,1.7320634526640788e-07,5.373977955969167e-07,39.25,39.349998474121094,0.12247452139854431,0.25
qwen3,question_007,8,31,6,6625,1.1217080952974356e-07,1.2869865884113096e-07,1.587425835225531e-08,3.196052489329304e-08,37.0,37.18499755859375,0.10965859144926071,0.25
qwen3,question_007,8,31,7,3081,5.298574023981928e-08,4.982223700267241e-08,6.550484155098957e-09,2.6745524905891216e-08,36.25,36.23500061035156,0.07762091606855392,0.5
qwen3,question_007,8,31,8,101115,5.5846554047889185e-09,5.336078690021395e-09,4.93120377864642e-10,1.2383760683576384e-09,34.0,34.005001068115234,0.07889870554208755,0.5
qwen3,question_007,8,31,9,18228,4.349334226105839e-09,4.262856290182526e-09,4.274820497585097e-10,2.197346526955357e-09,33.75,33.779998779296875,0.08124035596847534,0.25
qwen3,question_007,8,31,10,40195,4.349334226105839e-09,4.8884918335545535e-09,7.364027720946353e-10,2.195537529559033e-09,33.75,33.90999984741211,0.12000007182359695,0.25
qwen3,question_007,8,32,1,25398,0.8175744414329529,0.8489810228347778,0.012894690036773682,0.06322252750396729,51.0,51.06999969482422,0.12288199365139008,0.5
qwen3,question_007,8,32,2,8845,0.18242551386356354,0.15101881325244904,0.0128947077319026,0.06322260946035385,49.5,49.34000015258789,0.12999999523162842,0.5
qwen3,question_007,8,32,3,323,5.580438866559234e-08,6.16878281789468e-08,7.75191377755391e-09,2.9379268795537428e-08,34.5,34.625,0.12500011920928955,0.25
qwen3,question_007,8,32,4,16538,3.5674554421660787e-09,3.88346377278026e-09,3.761543299063419e-10,1.8781540767065508e-09,31.75,31.862499237060547,0.08385256677865982,0.25
qwen3,question_007,8,32,5,21538,1.6851463557898683e-09,1.8446780769565407e-09,1.9105145243614174e-10,7.050865447055799e-10,31.0,31.11749839782715,0.0806613638997078,0.25
qwen3,question_007,8,32,6,14830,1.4871365250357371e-09,1.535819027509433e-09,1.8504076049197238e-10,7.829312753671047e-10,30.875,30.932498931884766,0.11238884925842285,0.5
qwen3,question_007,8,32,7,8282,7.960068715284763e-10,7.604914475933811e-10,8.789134003928112e-11,3.69830499558077e-10,30.25,30.229999542236328,0.11280510574579239,0.5
qwen3,question_007,8,32,8,3002,7.024735793059733e-10,7.424695303015483e-10,7.658820105893582e-11,2.939237186971866e-10,30.125,30.20749855041504,0.0592135451734066,0.125
qwen3,question_007,8,32,9,5795,4.828025756964394e-10,4.3890377443567274e-10,4.217349386381741e-11,2.2431353996488212e-10,29.75,29.682498931884766,0.09424033015966415,0.375
qwen3,question_007,8,32,10,11550,1.383252540287927e-10,1.3954579158870217e-10,1.1874804091427382e-11,5.107628209266579e-11,28.5,28.537498474121094,0.08385250717401505,0.375
qwen3,question_007,8,33,1,13,0.999387264251709,0.9993520975112915,7.910854037618265e-05,0.0003323554992675781,42.75,42.93000030517578,0.20024991035461426,0.75
qwen3,question_007,8,33,2,11,0.00043047862709499896,0.0004318002611398697,5.529390909941867e-05,0.0002173624816350639,35.0,35.17499923706055,0.21937406063079834,0.75
qwen3,question_007,8,33,3,1959,0.00015836422971915454,0.00019060781050939113,2.7670428607962094e-05,0.00010267525794915855,34.0,34.35499954223633,0.2067001909017563,0.75
qwen3,question_007,8,33,4,714,1.891391002573073e-05,2.0367571778479032e-05,2.7395512915973086e-06,1.0823223419720307e-05,31.875,32.119998931884766,0.19032882153987885,0.75
qwen3,question_007,8,33,5,382,4.220263690513093e-06,4.114503099117428e-06,4.951782557327533e-07,2.1320843188732397e-06,30.375,30.522499084472656,0.15348047018051147,0.5
qwen3,question_007,8,33,6,37442,3.4642036439436197e-07,4.0529752709517197e-07,6.310025923994544e-08,2.6530071295383095e-07,27.875,28.19999885559082,0.17853562533855438,0.75
qwen3,question_007,8,33,7,2293,3.4642036439436197e-07,3.8820382997073466e-07,5.863652674520381e-08,2.3419588046635909e-07,27.875,28.157499313354492,0.1654728204011917,0.625
qwen3,question_007,8,33,8,3070,5.3125283727695205e-08,6.200535551670328e-08,8.726810385439876e-09,4.068103720555882e-08,26.0,26.32499885559082,0.16393600404262543,0.625
qwen3,question_007,8,33,9,1365,1.7247254291419267e-08,2.0317338922382078e-08,3.001060289165025e-09,1.1659925469587051e-08,24.875,25.20749855041504,0.14918531477451324,0.625
qwen3,question_007,8,33,10,4889,1.5220649629554828e-08,1.7130437512946628e-08,1.8540131652144964e-09,8.712568444479984e-09,24.75,25.042499542236328,0.14493533968925476,0.625
qwen3,question_007,8,34,1,4220,0.9999898672103882,0.9999899864196777,1.102670239561121e-06,5.125999450683594e-06,50.0,49.92499923706055,0.1887461096048355,1.0
qwen3,question_007,8,34,2,1084,1.012999018712435e-05,9.988916644942947e-06,1.0861372174986172e-06,5.1178658395656385e-06,38.5,38.404998779296875,0.13124386966228485,0.5
qwen3,question_007,8,34,3,1096,1.9555482566602223e-08,2.2282574008158917e-08,3.560689521009408e-09,1.7011679176448524e-08,32.25,32.29249954223633,0.12651582062244415,0.625
qwen3,question_007,8,34,4,576,1.2501402135711714e-09,1.4151774196946576e-09,1.9053356115072972e-10,9.578792203868147e-10,29.5,29.53999900817871,0.0845576599240303,0.375
qwen3,question_007,8,34,5,2619,6.69151845045235e-10,7.076387809057394e-10,9.245548771019685e-11,4.524702834629579e-10,28.875,28.84749984741211,0.09113860875368118,0.5
qwen3,question_007,8,34,6,26048,5.211359677126381e-10,6.164387333917887e-10,7.922742323307475e-11,3.9930359019280104e-10,28.625,28.709999084472656,0.13793110847473145,0.625
qwen3,question_007,8,34,7,45302,1.917152131492017e-10,1.9449064581067432e-10,2.967952272836527e-11,1.1440309810595295e-10,27.625,27.552499771118164,0.10633081942796707,0.625
qwen3,question_007,8,34,8,5309,1.4930795488865556e-10,1.600991700323462e-10,2.1805448072176326e-11,7.543379115793059e-11,27.375,27.35999870300293,0.11629705876111984,0.75
qwen3,question_007,8,34,9,9485,1.1628115831330277e-10,1.2356471401631097e-10,1.3485905968335654e-11,6.656961787365745e-11,27.125,27.104999542236328,0.10111880302429199,0.5
qwen3,question_007,8,34,10,7718,7.052808337348893e-11,8.273911417111535e-11,1.5140083631237644e-11,6.135370683724162e-11,26.625,26.6924991607666,0.11513576656579971,0.625
qwen3,question_007,8,35,1,525,0.5613608956336975,0.5526307821273804,0.021557549014687538,0.06236624717712402,47.0,47.1349983215332,0.18172785639762878,0.75
qwen3,question_007,8,35,2,9363,0.4371883273124695,0.4458484649658203,0.02152658998966217,0.062346458435058594,46.75,46.91999816894531,0.16155482828617096,0.75
qwen3,question_007,8,35,3,2924,0.00139147462323308,0.0014629001962020993,0.00016948068514466286,0.0007019726326689124,41.0,41.19499969482422,0.16039013862609863,0.75
qwen3,question_007,8,35,4,9250,3.272434332757257e-05,3.0431463528657332e-05,4.01449142373167e-06,1.933874409587588e-05,37.25,37.31999969482422,0.14177443087100983,0.75
qwen3,question_007,8,35,5,11136,1.5457886547665112e-05,1.6212225091294385e-05,2.1932182789896615e-06,7.809487215126865e-06,36.5,36.689998626708984,0.14628732204437256,0.5
qwen3,question_007,8,35,6,8437,9.375681656820234e-06,9.454605788050685e-06,9.392554716214363e-07,4.736773462354904e-06,36.0,36.154998779296875,0.13124418258666992,0.5
qwen3,question_007,8,35,7,5424,5.993672971271735e-07,6.365723379531119e-07,7.517129319012383e-08,3.028103208180255e-07,33.25,33.45499801635742,0.1386542022228241,0.5
qwen3,question_007,8,35,8,8789,4.6678772491759446e-07,4.359023080269253e-07,7.202927321259267e-08,2.358297308546753e-07,33.0,33.06999969482422,0.1326650232076645,0.75
qwen3,question_007,8,35,9,5990,2.2049489700748381e-07,2.3083306643911783e-07,3.587411256944506e-08,1.1139806588289503e-07,32.25,32.43499755859375,0.13973179459571838,0.5
qwen3,question_007,8,35,10,646,1.1802242028124965e-07,9.988945492978019e-08,1.580003150536413e-08,6.317220169194115e-08,31.625,31.59749984741211,0.12818439304828644,0.625
qwen3,question_008,8,0,1,10061,0.8720630407333374,0.861642062664032,0.0207635797560215,0.05406773090362549,45.75,45.87999725341797,0.15999972820281982,0.5
qwen3,question_008,8,0,2,1249,0.11802089214324951,0.12810583412647247,0.020815515890717506,0.05224813520908356,43.75,43.959999084472656,0.12609520554542542,0.75
qwen3,question_008,8,0,3,1654,0.009687745943665504,0.010014047846198082,0.0010796143906190991,0.004844150505959988,41.25,41.41999816894531,0.16911540925502777,0.5
qwen3,question_008,8,0,4,1986,0.00022783390886615962,0.00023748533567413688,3.295178976259194e-05,0.0001802315382519737,37.5,37.67499923706055,0.16770505905151367,0.5
qwen3,question_008,8,0,5,8304,3.881423538132367e-07,4.644963951250247e-07,5.4455082221238627e-08,2.6576560685498407e-07,31.125,31.439998626708984,0.12559859454631805,0.5
qwen3,question_008,8,0,6,785,6.744903657818213e-08,7.905493504267724e-08,8.524644989904573e-09,3.382968571941092e-08,29.375,29.670000076293945,0.08200612664222717,0.375
qwen3,question_008,8,0,7,14374,7.10907555045992e-09,7.218961872723639e-09,8.58050686058931e-10,3.814653037892413e-09,27.125,27.274999618530273,0.070710688829422,0.375
qwen3,question_008,8,0,8,5338,3.805214365826259e-09,4.240437778690875e-09,5.310404338487729e-10,1.983905706381961e-09,26.5,26.74250030517578,0.07668928056955338,0.25
qwen3,question_008,8,0,9,8420,2.9635038867326102e-09,3.295371531208957e-09,4.1268743977695976e-10,1.4246801516293317e-09,26.25,26.489999771118164,0.060415275394916534,0.25
qwen3,question_008,8,0,10,641,2.3079791411362294e-09,2.7828790383210844e-09,3.2023664275904196e-10,1.644782088305874e-09,26.0,26.322500228881836,0.07941189408302307,0.25
qwen3,question_008,8,1,1,748,0.9397895932197571,0.9504556655883789,0.004648743662983179,0.012692868709564209,36.5,36.724998474121094,0.11456457525491714,0.5
qwen3,question_008,8,1,2,594,0.060078736394643784,0.04944673553109169,0.0046405913308262825,0.012659374624490738,33.75,33.76499938964844,0.07762093096971512,0.5
qwen3,question_008,8,1,3,601,0.0001314217079197988,9.736921492731199e-05,1.1135080058011226e-05,3.675403422676027e-05,27.625,27.532499313354492,0.0821964368224144,0.375
qwen3,question_008,8,1,4,752,2.2389262710476032e-07,1.7869180624074943e-07,1.9294951414394745e-08,8.626213343632116e-08,21.25,21.232500076293945,0.06619095057249069,0.25
qwen3,question_008,8,1,5,42641,4.1007366391454525e-09,3.3836415891386196e-09,3.10682701787357e-10,1.2442988861494086e-09,17.25,17.267499923706055,0.06128830835223198,0.25
qwen3,question_008,8,1,6,39829,2.79058609553573e-10,2.3195975695777804e-10,2.4317053579081538e-11,1.0267360572857598e-10,14.5625,14.586249351501465,0.043102312833070755,0.1875
qwen3,question_008,8,1,7,39602,1.0265993610758528e-10,8.258245476344683e-11,8.432254026968788e-12,4.2104146558141764e-11,13.5625,13.553750038146973,0.04678738862276077,0.25
qwen3,question_008,8,1,8,144803,9.644007814557654e-11,8.477740731649419e-11,7.187161022575994e-12,3.115117885865715e-11,13.5,13.581249237060547,0.06027280166745186,0.25
qwen3,question_008,8,1,9,527,7.055706713332555e-11,5.997374125099597e-11,5.944602882862471e-12,2.893772374501502e-11,13.1875,13.233749389648438,0.0726829320192337,0.25
qwen3,question_008,8,1,10,279,5.849385559253406e-11,4.5028984013706363e-11,5.5396104370331045e-12,2.848789953935338e-11,13.0,12.944999694824219,0.04444097727537155,0.25
qwen3,question_008,8,2,1,1438,0.46003225445747375,0.4390736222267151,0.02620401233434677,0.06994390487670898,38.5,38.8849983215332,0.16740673780441284,0.75
qwen3,question_008,8,2,2,23643,0.279023677110672,0.29294756054878235,0.019323956221342087,0.06599763035774231,38.0,38.47999954223633,0.16462072730064392,0.75
qwen3,question_008,8,2,3,1744,0.169236421585083,0.1804628074169159,0.013327027671039104,0.05062402784824371,37.5,37.994998931884766,0.14568807184696198,0.75
qwen3,question_008,8,2,4,4227,0.07994160801172256,0.07719060033559799,0.006333731114864349,0.025781527161598206,36.75,37.14500045776367,0.18090055882930756,0.75
qwen3,question_008,8,2,5,728,0.003980058711022139,0.0038620911072939634,0.00031437104917131364,0.001420718850567937,33.75,34.14999771118164,0.15811386704444885,0.75
qwen3,question_008,8,2,6,975,0.0030996729619801044,0.002548587042838335,0.00018942418682854623,0.0008622091263532639,33.5,33.73500061035156,0.15337862074375153,0.75
qwen3,question_008,8,2,7,3019,0.0030996729619801044,0.0024861732963472605,0.0001899643539218232,0.0008170770015567541,33.5,33.709999084472656,0.12609519064426422,0.5
qwen3,question_008,8,2,8,15516,0.0006103618070483208,0.0005157782579772174,3.65596788469702e-05,0.00018462142907083035,31.875,32.13750076293945,0.15860724449157715,0.625
qwen3,question_008,8,2,9,2874,0.00041949510341510177,0.0004176934016868472,2.4000697521842085e-05,0.0001069701393134892,31.5,31.927499771118164,0.13249999284744263,0.625
qwen3,question_008,8,2,10,31065,0.0002245395735371858,0.0001992823090404272,1.1449946214270312e-05,5.302164936438203e-05,30.875,31.1875,0.13050386309623718,0.625
